"Час визита","Визиты","Просмотры","Посетители","Отказы"
"2023-07-07 17:00:00","20052","76291","19605","0.37008777179333735"
"2023-04-01 15:00:00","20051","80886","19510","0.29330207969677324"
"2023-06-30 19:00:00","20049","91349","19472","0.30450396528505164"
"2023-04-01 18:00:00","20045","85432","19456","0.27952107757545525"
"2023-04-01 14:00:00","20036","83505","19495","0.28388899980035937"
"2023-05-07 17:00:00","20029","90852","19277","0.28623495930900195"
"2023-07-08 20:00:00","20026","104954","19481","0.3458503944871667"
"2023-05-18 20:00:00","20024","81425","19433","0.3010886935677187"
"2023-03-19 09:00:00","20010","94694","19332","0.26921539230384806"
"2023-03-06 11:00:00","20003","68617","19401","0.32420136979453085"
"2023-03-28 21:00:00","20000","74376","19249","0.28905"
"2023-05-28 21:00:00","19995","82099","19406","0.32278069517379343"
"2023-04-01 09:00:00","19994","88196","19460","0.28928678603581076"
"2023-06-03 17:00:00","19993","84875","19432","0.3391687090481669"
"2023-06-03 21:00:00","19965","82742","19334","0.31009266215877784"
"2023-06-16 20:00:00","19963","79458","19346","0.3310624655612884"
"2023-05-27 20:00:00","19959","87084","19407","0.3076807455283331"
"2023-07-05 20:00:00","19957","79780","19439","0.31532795510347245"
"2023-07-07 21:00:00","19952","83074","19449","0.31946672012830796"
"2023-03-18 10:00:00","19941","92638","19357","0.2547515169750765"
"2023-06-15 19:00:00","19936","83651","19330","0.31204855537720705"
"2023-03-14 14:00:00","19931","70874","19296","0.32512166976067436"
"2023-06-07 21:00:00","19922","80076","19195","0.27708061439614495"
"2023-06-17 18:00:00","19922","71222","19378","0.38414817789378575"
"2023-06-25 19:00:00","19920","83591","19453","0.32379518072289154"
"2023-04-07 16:00:00","19912","74405","19216","0.31131980715146645"
"2023-05-08 18:00:00","19907","92570","19069","0.28216205354900287"
"2023-05-05 20:00:00","19895","84462","19190","0.2895702437798442"
"2023-03-16 17:00:00","19881","80269","19184","0.2634173331321362"
"2023-07-02 21:00:00","19877","81077","19290","0.3194143985510892"
"2023-06-26 21:00:00","19869","89701","19383","0.28199708087976244"
"2023-04-01 16:00:00","19856","86107","19303","0.2740229653505238"
"2023-03-20 14:00:00","19854","73611","19099","0.2975722776266747"
"2023-04-16 13:00:00","19850","82930","19155","0.2752141057934509"
"2023-03-06 13:00:00","19842","66941","19169","0.32083459328696706"
"2023-04-12 21:00:00","19834","66775","18981","0.31113239891096095"
"2023-06-16 21:00:00","19822","77896","19223","0.3244374936938755"
"2023-07-07 22:00:00","19822","76713","19290","0.33876500857632935"
"2023-04-14 18:00:00","19815","79455","19071","0.2847337875346959"
"2023-04-08 15:00:00","19797","75502","19128","0.30580390968328536"
"2023-04-01 22:00:00","19795","67872","19321","0.3281131598888608"
"2023-05-06 18:00:00","19791","85248","19013","0.31206103784548533"
"2023-03-26 17:00:00","19777","82953","19073","0.2771906760378217"
"2023-03-09 12:00:00","19769","71456","19147","0.30927209267034245"
"2023-03-10 11:00:00","19767","72461","19171","0.30555977133606516"
"2023-05-08 21:00:00","19766","87335","18957","0.284680764949914"
"2023-04-02 09:00:00","19755","92991","19285","0.2818020754239433"
"2023-04-01 11:00:00","19751","86604","19254","0.28049212698091236"
"2023-03-17 22:00:00","19746","69586","18965","0.32350855869543194"
"2023-03-20 15:00:00","19745","74094","18969","0.2977969106102811"
"2023-05-07 22:00:00","19743","78108","19145","0.3007141771767209"
"2023-04-18 21:00:00","19739","71251","18945","0.28821115558032323"
"2023-05-05 21:00:00","19737","78377","18973","0.3059735522115823"
"2023-04-26 20:00:00","19735","81331","19201","0.29435013934633897"
"2023-03-26 21:00:00","19732","71696","18998","0.3029089803365092"
"2023-04-21 21:00:00","19731","78189","19029","0.31255384927271807"
"2023-06-29 17:00:00","19707","84659","19236","0.3111584716090729"
"2023-04-27 19:00:00","19699","83011","19129","0.27559774607848114"
"2023-07-05 21:00:00","19697","78668","19248","0.3290856475605422"
"2023-03-01 21:00:00","19690","67578","19409","0.2963433214829863"
"2023-04-10 18:00:00","19685","73206","19041","0.2870713741427483"
"2023-03-24 18:00:00","19684","82952","18939","0.26646006909164804"
"2023-06-06 20:00:00","19684","81489","19120","0.2829709408656777"
"2023-04-14 21:00:00","19645","73684","18898","0.3002799694578773"
"2023-06-02 21:00:00","19645","81660","19014","0.3029269534232629"
"2023-06-06 19:00:00","19628","83363","19067","0.286937028734461"
"2023-03-08 09:00:00","19615","87548","18935","0.28661738465460107"
"2023-03-27 17:00:00","19604","79464","18914","0.28259538869618445"
"2023-04-21 17:00:00","19602","81336","19017","0.29359249056218756"
"2023-05-09 18:00:00","19590","84878","18895","0.2917815211842777"
"2023-06-22 21:00:00","19590","79562","19086","0.31204696273608984"
"2023-04-08 22:00:00","19582","65827","18772","0.34807476253702385"
"2023-03-25 12:00:00","19581","90006","19028","0.23834329196670243"
"2023-05-31 21:00:00","19576","78170","19020","0.3257049448304046"
"2023-05-06 19:00:00","19572","85010","18874","0.3040057224606581"
"2023-03-02 11:00:00","19564","69637","19066","0.33060723778368434"
"2023-03-21 17:00:00","19555","79590","18818","0.2706724622858604"
"2023-04-29 17:00:00","19533","89685","18964","0.28884451953105"
"2023-03-18 11:00:00","19527","87674","18897","0.2680903364572131"
"2023-04-10 21:00:00","19527","67063","18711","0.3130025093460337"
"2023-04-16 17:00:00","19518","79926","18702","0.2816374628548007"
"2023-04-12 20:00:00","19495","71757","18711","0.28807386509361377"
"2023-07-06 19:00:00","19489","83991","18979","0.29883524039201603"
"2023-04-30 15:00:00","19478","89328","18885","0.3088099394188315"
"2023-03-06 12:00:00","19476","65736","18911","0.32044567673033475"
"2023-07-02 14:00:00","19457","79174","18956","0.35421699131418"
"2023-04-08 14:00:00","19449","75900","18734","0.3033574991002108"
"2023-06-23 22:00:00","19449","73299","18984","0.33287058460589236"
"2023-06-13 18:00:00","19442","84248","18830","0.3085073552103693"
"2023-06-27 22:00:00","19433","69480","18932","0.3497658621931766"
"2023-06-18 18:00:00","19431","78332","18842","0.34120734908136485"
"2023-06-22 20:00:00","19426","80332","18952","0.30850406671471226"
"2023-06-24 22:00:00","19416","74131","18964","0.3376596621343222"
"2023-05-02 20:00:00","19415","83916","18680","0.2748905485449395"
"2023-05-01 14:00:00","19411","90170","18695","0.2964298593580959"
"2023-07-03 21:00:00","19394","83597","18864","0.3090130968340724"
"2023-04-25 20:00:00","19389","79028","18842","0.29114446335551086"
"2023-03-23 14:00:00","19387","73018","18657","0.2993242894723268"
"2023-05-10 20:00:00","19386","84397","18544","0.25446198287423916"
"2023-04-28 18:00:00","19374","85836","18775","0.29209249509652113"
"2023-04-16 21:00:00","19365","69065","18662","0.3150529305447973"
"2023-03-10 10:00:00","19362","72471","18803","0.30363598801776676"
"2023-04-16 11:00:00","19362","82822","18752","0.27295733911785974"
"2023-05-08 10:00:00","19353","93334","18705","0.2592879656900739"
"2023-05-04 20:00:00","19346","80825","18655","0.2890520004135222"
"2023-07-12 20:00:00","19343","86885","18825","0.3063640593496355"
"2023-03-01 11:00:00","19333","70622","18941","0.3241090363626959"
"2023-06-20 18:00:00","19330","80383","18867","0.325504397309881"
"2023-06-11 20:00:00","19323","84492","18656","0.2896548155048388"
"2023-07-06 20:00:00","19319","82343","18825","0.30255189191987164"
"2023-07-11 20:00:00","19318","85352","18812","0.30893467232632776"
"2023-06-25 22:00:00","19298","72078","18844","0.34174525857601823"
"2023-06-10 21:00:00","19269","88219","18713","0.27199128133271055"
"2023-03-06 16:00:00","19260","71194","18752","0.307736240913811"
"2023-04-28 21:00:00","19256","82206","18692","0.294297881179892"
"2023-04-15 17:00:00","19249","75881","18481","0.3043794482830277"
"2023-07-02 19:00:00","19231","83238","18670","0.31563621236545164"
"2023-04-22 12:00:00","19215","92511","18753","0.2537080405932865"
"2023-06-25 16:00:00","19212","79780","18818","0.335103060587133"
"2023-05-01 11:00:00","19210","95756","18626","0.28053097345132744"
"2023-05-01 13:00:00","19210","89978","18508","0.30333159812597604"
"2023-03-23 13:00:00","19206","69964","18485","0.3064146620847652"
"2023-05-28 19:00:00","19206","83471","18641","0.31422472144121627"
"2023-06-28 21:00:00","19197","81947","18644","0.3034849195186748"
"2023-05-01 12:00:00","19194","91164","18585","0.29847869125768467"
"2023-07-01 15:00:00","19187","77120","18729","0.3623286600302288"
"2023-03-03 11:00:00","19186","66214","18818","0.3241947253205462"
"2023-05-01 15:00:00","19186","89106","18477","0.2967789012821849"
"2023-04-20 20:00:00","19179","81676","18426","0.2812972522029303"
"2023-06-03 20:00:00","19177","83743","18615","0.29853470302967094"
"2023-04-08 16:00:00","19176","75339","18506","0.30433875677930744"
"2023-06-11 21:00:00","19173","83744","18536","0.2838366452824284"
"2023-07-10 19:00:00","19165","84258","18700","0.31651447951995826"
"2023-04-11 20:00:00","19162","71763","18377","0.2747103642626031"
"2023-05-07 16:00:00","19161","86077","18384","0.29293878190073586"
"2023-05-29 20:00:00","19149","84054","18640","0.2888401483106167"
"2023-06-14 20:00:00","19148","82760","18573","0.30050135784416127"
"2023-05-22 21:00:00","19146","76119","18571","0.2970855531181448"
"2023-06-15 22:00:00","19146","70653","18503","0.3396531912671054"
"2023-04-24 21:00:00","19139","73650","18495","0.3055018548513506"
"2023-04-17 15:00:00","19126","68487","18509","0.30989229321342676"
"2023-06-12 20:00:00","19121","82229","18564","0.2803723654620574"
"2023-04-13 19:00:00","19108","74171","18420","0.2779987439815784"
"2023-07-03 20:00:00","19105","83206","18617","0.3069353572363256"
"2023-06-30 18:00:00","19100","83786","18654","0.3126178010471204"
"2023-06-03 13:00:00","19097","82940","18665","0.30711630098968423"
"2023-04-29 19:00:00","19095","87552","18714","0.2652526839486777"
"2023-07-08 19:00:00","19093","80446","18574","0.34834756193369304"
"2023-05-30 20:00:00","19089","82180","18558","0.3113835193043114"
"2023-06-19 22:00:00","19089","69324","18577","0.361988579810362"
"2023-06-28 20:00:00","19089","82941","18634","0.29917753680129916"
"2023-04-27 21:00:00","19081","73235","18502","0.30538231748860123"
"2023-06-25 18:00:00","19080","84071","18667","0.3123165618448637"
"2023-04-30 13:00:00","19077","88859","18448","0.30057136866383605"
"2023-03-20 13:00:00","19075","70970","18394","0.29389252948885974"
"2023-04-15 16:00:00","19074","75396","18377","0.30995071825521653"
"2023-07-13 21:00:00","19066","78980","18566","0.3192594146648484"
"2023-04-11 21:00:00","19054","69669","18328","0.298362548546237"
"2023-06-22 19:00:00","19050","81728","18600","0.29753280839895013"
"2023-04-09 14:00:00","19049","74739","18337","0.31487217176754684"
"2023-04-16 15:00:00","19039","76317","18371","0.2835232942906665"
"2023-03-01 14:00:00","19034","70942","18452","0.30902595355679313"
"2023-03-07 23:00:00","19029","55702","18266","0.38982605496873196"
"2023-04-30 14:00:00","19029","85534","18518","0.30626937831730516"
"2023-04-05 18:00:00","19024","73631","18444","0.2846404541631623"
"2023-07-01 14:00:00","19021","77851","18642","0.36391356921297513"
"2023-05-08 17:00:00","19016","86595","18244","0.2820782498948254"
"2023-06-21 19:00:00","19015","78967","18538","0.31653957402051014"
"2023-03-01 12:00:00","19013","68110","18530","0.3193604375953295"
"2023-05-30 21:00:00","19012","77165","18551","0.31869345676414895"
"2023-05-01 17:00:00","18998","84052","18364","0.2975050005263712"
"2023-04-17 21:00:00","18994","69648","18211","0.30293776982204906"
"2023-05-09 19:00:00","18990","85511","18278","0.27488151658767773"
"2023-05-02 21:00:00","18975","76656","18204","0.29117259552042163"
"2023-04-30 16:00:00","18974","83866","18525","0.2988299778644461"
"2023-05-03 20:00:00","18971","79794","18282","0.28311633545938536"
"2023-04-17 17:00:00","18970","73972","18277","0.28555614127569845"
"2023-05-11 20:00:00","18953","81021","18296","0.2669762042948346"
"2023-03-13 12:00:00","18951","69318","18388","0.3110653791356657"
"2023-06-17 22:00:00","18950","70964","18446","0.3586279683377309"
"2023-07-02 15:00:00","18936","77135","18525","0.3542986903253063"
"2023-06-11 19:00:00","18935","83918","18241","0.29263269078426196"
"2023-05-15 20:00:00","18933","77675","18317","0.29625521576084085"
"2023-07-13 17:00:00","18928","74270","18548","0.356614539306847"
"2023-03-29 21:00:00","18923","74818","18526","0.26597262590498333"
"2023-04-22 17:00:00","18923","84469","18312","0.2894361359192517"
"2023-04-24 17:00:00","18916","76257","18313","0.29927045887079723"
"2023-07-09 20:00:00","18914","82578","18359","0.31563920905149623"
"2023-07-11 21:00:00","18913","81124","18421","0.31396394014698886"
"2023-03-12 09:00:00","18904","93153","18452","0.27184722809987305"
"2023-07-01 20:00:00","18899","82727","18276","0.3194878035874914"
"2023-07-12 21:00:00","18899","82505","18338","0.31615429387798294"
"2023-05-27 19:00:00","18896","86575","18376","0.3093776460626588"
"2023-06-02 19:00:00","18869","84322","18272","0.29429222534315547"
"2023-06-29 22:00:00","18866","75501","18349","0.30557616876921445"
"2023-06-16 18:00:00","18860","76705","18259","0.3415694591728526"
"2023-07-06 22:00:00","18858","75285","18321","0.3123342878354014"
"2023-03-01 13:00:00","18852","69078","18287","0.3051665605771271"
"2023-03-11 09:00:00","18852","87684","18291","0.2675578187990664"
"2023-03-14 22:00:00","18850","62894","18181","0.3248806366047745"
"2023-06-12 21:00:00","18840","78223","18271","0.2954352441613588"
"2023-03-06 22:00:00","18831","58812","18012","0.354468695236578"
"2023-04-19 17:00:00","18826","77123","18210","0.28699670668224797"
"2023-04-09 13:00:00","18815","75633","18214","0.30002657454158915"
"2023-06-12 18:00:00","18814","84080","18190","0.29440841926225153"
"2023-07-09 21:00:00","18813","78755","18268","0.3221708393132408"
"2023-03-20 16:00:00","18807","73525","18076","0.27846014781730205"
"2023-04-15 13:00:00","18804","72891","18157","0.3154116145500957"
"2023-07-16 20:00:00","18800","80782","18322","0.3172872340425532"
"2023-03-14 11:00:00","18796","69513","18258","0.31730155352202594"
"2023-06-06 21:00:00","18795","76672","18223","0.2870444267092312"
"2023-06-16 19:00:00","18795","79183","18226","0.3270018621973929"
"2023-04-23 16:00:00","18793","81329","18162","0.2944181344117491"
"2023-04-15 14:00:00","18790","73478","18166","0.31181479510377863"
"2023-06-03 22:00:00","18785","72653","18157","0.3233430928932659"
"2023-03-26 16:00:00","18770","79966","18106","0.27581246670218434"
"2023-04-18 17:00:00","18765","69909","18093","0.28601119104716227"
"2023-04-23 21:00:00","18761","72951","18160","0.3101647033740206"
"2023-04-02 21:00:00","18757","67205","18180","0.3135362797888788"
"2023-05-09 20:00:00","18755","80470","18132","0.28467075446547585"
"2023-05-31 20:00:00","18753","82581","18295","0.3000053324801365"
"2023-03-15 10:00:00","18749","73393","18302","0.28865539495439757"
"2023-05-21 20:00:00","18748","77737","18163","0.2949114572221037"
"2023-03-26 13:00:00","18747","82413","18123","0.272950338720862"
"2023-05-01 10:00:00","18741","96079","18226","0.2759191078384291"
"2023-04-30 21:00:00","18736","80146","18369","0.28447907771135783"
"2023-06-24 20:00:00","18731","78704","18293","0.3258768885804282"
"2023-03-17 16:00:00","18728","77119","18040","0.2697031183255019"
"2023-06-03 19:00:00","18726","81713","18174","0.3005980988999252"
"2023-04-16 09:00:00","18718","82848","18201","0.2718773373223635"
"2023-07-04 19:00:00","18717","82659","18255","0.3094513009563498"
"2023-04-16 16:00:00","18706","77390","17989","0.2822089169250508"
"2023-04-08 11:00:00","18704","77339","18037","0.2883875106928999"
"2023-03-23 16:00:00","18698","73269","18001","0.2716868114236817"
"2023-06-25 17:00:00","18698","78574","18277","0.3252754305273291"
"2023-05-09 09:00:00","18696","108837","18272","0.22031450577663672"
"2023-06-30 22:00:00","18691","74140","18199","0.33069391685838107"
"2023-04-12 18:00:00","18689","72039","18039","0.2813954732730483"
"2023-04-15 15:00:00","18685","71305","18043","0.31292480599411293"
"2023-04-25 18:00:00","18685","79979","18127","0.27503344929087503"
"2023-05-19 18:00:00","18684","78349","18152","0.2928173838578463"
"2023-04-09 15:00:00","18674","72228","18011","0.3128413837421013"
